"COD.IBGE","LONGITUDE","LATITUDE","ALTITUDE"
4101101,-50.22640759871519,-23.0517516539738,491.044926
3535309,-50.2187909877223,-22.7855919993257,509.997837
4124103,-50.07734590274381,-23.2970488323517,490.591187
4111803,-49.9785725343256,-23.1601164743171,501.368109
4103602,-50.0775707225535,-23.0412664793198,458.766104
3519501,-50.07912539457,-22.8145429590337,477.510596
3545407,-49.9810777589953,-22.8905072535172,405.760739
3543204,-49.9341678147122,-22.785734799004,481.352113
3534708,-49.868579835937,-22.9772674993213,482.571161
3510153,-49.7854319545023,-23.0098372181158,500.2964699999999
4125407,-49.6511522910825,-23.9154659748352,526.7076060000001
4124004,-49.63319663151731,-23.7531325850137,540.823038
3522802,-49.48439631208089,-23.7034999424681,545.303648
4122909,-49.630750093362,-23.6057567375312,518.9472
4104709,-49.7187235298862,-23.4277239243462,507.023159
3505005,-49.56606389690229,-23.6271105190312,570.638228
3543501,-49.43669671891351,-23.8313350058819,564.769868
3521705,-49.1371332858525,-23.8598114693703,606.996081
3512605,-49.3189123964155,-23.6322349811078,599.7572269999999
3553005,-49.4057711155675,-23.4498141178986,540.894014
3553807,-49.2440885383899,-23.5320605070255,623.509544
4121802,-49.7563505190838,-23.1962854615021,637.7348510000001
3554607,-49.6035428949314,-23.2023633822765,810.952149
3515400,-49.5120533766983,-23.3889609132504,505.4515149999999
3551207,-49.4831286342665,-23.2744959251587,735.0328050000001
3557204,-49.7139361486766,-23.0320056312412,553.97054
3520905,-49.62680697831169,-23.0529129986391,577.579061
3546405,-49.62460886930091,-22.9057224993229,456.771523
3506300,-49.4740434846817,-23.0135530033236,698.077812
3554201,-49.3774419611386,-23.3405917455632,709.357166
3538808,-49.3839744896606,-23.1929914943164,555.892499
3528601,-49.3181131205831,-23.0033460891843,707.251751
3533809,-49.3409507526023,-22.9445847768117,625.863027
3511409,-49.1653301708879,-23.0347974986399,734.504083
3500550,-49.2386077671316,-22.8691494087487,606.942142
3519253,-49.1561791517071,-22.8718922789165,620.6986000000001
3510005,-50.3883931717685,-22.7469254993266,483.639689
3539707,-50.20893453583199,-22.6334572576629,485.5449389999999
3527900,-50.3893271158818,-22.3434442865441,567.679292
3534500,-50.2841261658479,-22.3178820542364,482.056601
3514700,-50.2070061462144,-22.4249969986681,684.990322
3509809,-50.0017947248853,-22.5997489986583,478.717166
3533700,-49.9273728303605,-22.4388604472827,526.4838119999999
3529005,-49.95164564310331,-22.214932999339,657.30619
3527801,-49.8203246999438,-22.413815391567,670.033161
3501509,-49.7630330293599,-22.4450101509124,666.514939
3556602,-49.82178165457611,-22.2247483141804,650.274304
3542008,-50.3115952429299,-22.0719198257593,592.4449980000001
3519006,-50.3855215980828,-22.0037471800118,512.1906330000001
3540002,-50.176028054853,-22.1061456534198,599.188267
3534104,-50.0935854636602,-22.1485994111676,603.717567
3541802,-50.2409284561053,-21.7990944333062,433.328706
3527702,-50.3276394896385,-21.6736029639148,413.300673
3501103,-50.1635967960874,-21.5816894565593,502.6641629999999
3517307,-49.89717775023791,-21.9109206582661,481.5260519999999
3525805,-49.79079428377469,-22.0131689986874,539.641084
3517000,-49.92928357229399,-21.7998305968088,489.0942679999999
3517208,-49.7987616909618,-21.622142998706,455.6413769999999
3550506,-49.7414761629027,-22.7512564285716,463.132247
3555505,-49.66327166555351,-22.5238354495388,480.643563
3516705,-49.656529935058,-22.2107094893391,679.963298
3527504,-49.5231791244614,-22.4316399986677,524.629831
3515657,-49.5198412111563,-22.3591383184832,557.978731
3516606,-49.55211132983,-22.2940192475961,561.184881
3515194,-49.4298252858159,-22.6949734913972,499.427568
3536570,-49.3990383461375,-22.5743007473406,556.12801
3514502,-49.40504541063301,-22.414881375142,508.1671069999999
3508306,-49.3324468331431,-22.4550869574668,533.083132
3539400,-49.1372522167908,-22.4120659441554,516.61362
3501400,-49.720609020316,-22.0763746333856,614.581895
3541109,-49.43914928723671,-22.103674318579,550.774472
3518107,-49.5948218473783,-21.8951462008193,510.204668
3538907,-49.4566424333696,-21.9934469993442,481.4561959999999
3508801,-49.6003544059215,-21.8097052859582,441.67568
3527108,-49.7514233866855,-21.6723464993518,433.935647
3504305,-49.3368150411834,-22.1567721156275,489.5023909999999
3504701,-49.3564734994135,-21.9015237813775,469.659756
3542503,-49.2297976710518,-21.8867609379062,401.62602
3540101,-49.3608700748926,-21.7361764718988,414.678968
3555901,-49.2832016013571,-21.7863136517868,453.967098
3522406,-48.8773891590654,-23.9834379985973,690.3158580000001
3521804,-49.0810322484854,-23.4190553843113,597.918686
3553856,-48.69732863696201,-23.919257148953,684.669817
3508009,-48.5974149737978,-23.7993814182754,602.694777
3509452,-48.48039901993841,-23.5840768376209,609.041639
3503109,-49.0509758715375,-23.1334071149622,633.061148
3504503,-48.9232631943567,-23.1031934993184,769.664358
3535804,-48.72367698412711,-23.3869279986239,607.745581
3523503,-48.6133802692841,-23.1042734009958,839.3212660000002
3541059,-48.6646855775175,-22.8114679837927,706.572034
3502200,-48.406759616493,-23.4839869993098,628.28643
3550209,-47.9955891463509,-23.879489999301,665.7579999999999
3522307,-48.0461428954547,-23.5878724993075,668.679162
3500758,-47.89358838723361,-23.5538988919788,609.659349
3518503,-48.18453817530969,-23.3731401910787,647.5612829999999
3554656,-48.1982388398873,-23.2437695265773,582.709068
3506904,-48.26003305881979,-23.1025199992998,568.3118490000001
3536109,-48.3728766836555,-23.0803183232555,892.8588369999999
3507506,-48.44128938435039,-22.8883814993234,818.4755510000001
3541653,-48.0526853360855,-23.3015749986278,619.448312
3540507,-48.1267674358002,-23.1753874986335,532.193777
3554003,-47.84946403366091,-23.3485764993129,622.416672
3511607,-47.95211065539029,-23.2247318351931,595.213336
3512308,-48.0098921336448,-23.0129580799694,494.3856369999999
3502309,-48.126926830643,-22.7863209389507,460.916956
3537503,-47.9678667729849,-23.0728523352598,522.0158290000001
3526407,-47.8337807102663,-23.0540116058567,546.123781
3507456,-48.9715958405052,-22.5678331161961,602.884414
3526803,-48.79868197245731,-22.59750699933,548.883461
3506003,-49.0830008670904,-22.3251224993364,510.088466
3500709,-48.9901562879424,-22.4740369993329,601.384374
3503604,-48.66559455848469,-22.6739404484928,649.234684
3528007,-48.7114053869681,-22.505549628176,542.27127
3550100,-48.56876328126789,-22.7364599843268,733.95771
3520004,-48.55706610138711,-22.511148999332,493.094516
3505302,-48.56322922756949,-22.4911454993325,472.063303
3536703,-48.7796809636213,-22.3554914993357,499.653283
3507308,-48.7792182831576,-22.1932056537052,484.7369229999999
3522901,-48.7188741595351,-22.2321276243823,458.503121
3525300,-48.5581413878331,-22.2957909893371,526.28819
3519105,-49.0169299189126,-21.8919776020463,425.289673
3503406,-48.92041480137069,-22.0247674986522,447.9803
3522000,-48.80502173626571,-21.9846724201202,509.8267089999999
3507407,-49.072640247934,-21.6215379936004,414.405682
3519600,-48.8276946930001,-21.7570829836996,494.436596
3522703,-48.8133919855384,-21.5947039937074,489.880861
3505203,-48.7415247712398,-22.0719779993423,435.4464259999999
3506805,-48.5204936243826,-22.1339225450266,571.998735
3552700,-48.68678761401571,-21.7325144993504,487.042402
3532900,-48.5621404276763,-21.7789228832047,498.746651
3516853,-48.4954592027481,-21.840366901618,506.559495
3547007,-48.1590141415467,-22.5694102571534,512.438533
3529807,-48.4518023092831,-22.4116968001052,681.341631
3514106,-48.3826759875355,-22.3673159993354,683.98992
3554706,-48.1721575851456,-22.4274936140321,794.4352080000001
3550407,-47.9140329971131,-22.5488879993312,565.011977
3500600,-47.88397474097759,-22.5973395531839,515.2353429999999
3507902,-48.1268333241157,-22.2865169843373,643.2801
3514304,-48.3162358063433,-22.1131671957084,707.055441
3554755,-48.3401833937535,-22.0380736464031,528.4456300000001
3506706,-48.39059690698511,-21.9924841627846,477.6731400000001
3542909,-48.1777057541408,-22.0649346633625,563.333005
3529302,-48.3677476993662,-21.6029945056261,578.254692
3503208,-48.1744399375437,-21.790359499349,673.072594
3519303,-48.0023882086525,-21.9556019993451,831.183665
3548906,-47.8892376846916,-22.0159984993437,849.6560369999999
3501707,-48.1066045618439,-21.7300364993505,730.216185
3546900,-48.0853360131002,-21.6865678504287,714.804936
3543709,-48.0723300667108,-21.5891894987114,537.587638
3507704,-50.3181656103264,-21.5010212078114,464.4302099999999
3506508,-50.339328516987,-21.2923922876104,414.402441
3512506,-50.2872958479117,-21.3540528496318,406.2188649999999
3517109,-50.2084167281141,-21.3797778050654,388.491453
3507753,-50.187258508288,-21.1661284987281,398.3543149999999
3527256,-50.22666009599601,-20.9653905376727,399.011851
3508108,-50.1492812527853,-21.0670395662686,399.1722990000001
3537305,-50.0730362750292,-21.4183830143579,415.200487
3504404,-49.9426973011876,-21.4608705600721,429.495339
3505104,-49.9539885165489,-21.2590259213325,395.813863
3541604,-49.85773523479111,-21.53886749871,431.256791
3557154,-50.0557395184794,-21.0501104343387,415.852449
3539608,-49.925719799209,-21.0323282018639,436.451968
3533304,-50.2658273722874,-20.8566109987432,437.646488
3532868,-50.3439061761777,-20.7656546194787,408.267906
3555208,-50.1094417505193,-20.9502350885518,446.720391
3531001,-50.0963061315458,-20.8503257031446,448.098111
3516804,-50.1902197322049,-20.7952394987477,420.903589
3515905,-50.1456890086828,-20.6740312273015,506.283517
3516903,-50.3618137021237,-20.6483693160988,506.496576
3549250,-50.3515975169017,-20.5126154914561,409.689607
3549201,-50.3807219077481,-20.3887717260134,438.170873
3528304,-50.2275370471089,-20.643481310432,502.643098
3529609,-50.18183183990509,-20.3541099025515,518.445572
3556107,-50.0858682817053,-20.42337029126,508.174971
3532603,-50.0402744955429,-20.6948234987512,527.530943
3528106,-49.9634978203421,-20.8013135389363,516.142219
3551306,-49.92092249713931,-20.6568804987531,455.915037
3555703,-49.8973935791086,-20.8877689987417,472.199812
3532702,-49.7808986510894,-20.9139024269872,443.316971
3539905,-49.8138949066775,-20.7858577499536,529.598216
3557105,-49.97467201520671,-20.4194699993825,518.3345910000001
3512902,-49.7788596931171,-20.477034658252,509.914018
3544608,-49.58081856020859,-21.4602138330829,400.85286
3544806,-49.49876866862011,-21.344453376203,444.492927
3555356,-49.719672394224,-21.1624709991643,419.902248
3500204,-49.64972142555961,-21.2327297767104,425.392149
3525706,-49.6862827160333,-21.0537190343668,444.057478
3529500,-49.5820189988673,-21.1801561716683,476.836693
3532801,-49.5071383479432,-21.0137347165676,484.188303
3521507,-49.4081517822264,-21.2764371757804,433.345098
3533502,-49.221749533677,-21.4684749887134,457.488775
3556008,-49.2907298494467,-21.200418812098,439.384184
3540804,-49.3781831999027,-21.0450947204598,484.660152
3528858,-49.1400008102662,-21.2587619249281,451.399661
3519402,-49.238861531251,-21.0805374987323,457.301218
3532504,-49.6304748513402,-20.8439161551994,544.1293910000001
3531407,-49.71411616142861,-20.7721401369684,480.337127
3524501,-49.5733446115317,-20.8840851324888,541.932229
3504602,-49.44857370929319,-20.9185637789699,529.204066
3530300,-49.5121392179273,-20.8170044993726,590.24368
3504800,-49.5793276900247,-20.7382637775561,545.220337
3553401,-49.6488201993718,-20.6251121355124,514.707598
3530409,-49.46551984250849,-20.6168572191816,528.413259
3549805,-49.3813476850258,-20.8126364993727,504.243066
3521150,-49.3881423816844,-20.6616455282554,509.939405
3511300,-49.27284154589101,-20.904231921657,566.046217
3555604,-49.17766953497839,-20.953346398635,504.436188
3517505,-49.2191458577245,-20.7964486242384,501.654746
3534005,-49.29921479426239,-20.612722119527,526.32909
3533007,-49.3200928761116,-20.5331539987592,550.251404
3535002,-49.4337823999184,-20.390587469653,555.546069
3515509,-50.2487484305834,-20.2823829893859,538.778854
3518008,-50.34153388169279,-20.0757055712409,503.681607
3536901,-50.11239028289711,-20.2476466666321,475.547501
3528205,-50.197628484224,-20.1499979840817,516.153971
3534757,-50.3775846521981,-19.9955921063898,498.7536579999999
3520707,-50.288981041994,-19.977542998787,457.141972
3530003,-50.138427196428,-19.9805160518061,459.8577950000001
3536257,-50.0126178308369,-20.3021911748037,511.120646
3501202,-49.91118481249,-20.3198762468323,459.585417
3510708,-49.9149423028903,-20.0809915093888,427.082041
3161304,-49.76556631788821,-19.8651143576783,431.00113
3170438,-50.3308029413544,-19.5297366435334,505.307289
3134400,-50.2019735753731,-19.7319475236369,438.971572
3129103,-49.78627329398201,-19.2137484362404,531.5565779999999
3501806,-49.72702683744959,-20.2964019429838,449.160559
3540309,-49.7035523558339,-20.182363105598,451.922228
3544202,-49.681159102897,-19.9777343373589,439.560645
3534203,-49.3518184809986,-20.1801967424252,449.9442579999999
3127008,-49.20428202513029,-20.2883005572542,474.594718
3519808,-49.19612019147421,-20.3435051204439,458.094641
3536604,-49.3995518863825,-20.0293000271915,447.690067
3133402,-49.3698210446178,-19.9032958267742,484.875035
3111101,-49.4811690506139,-19.5354556022923,532.061392
3521903,-49.0543110797985,-21.3157070580683,467.083612
3514924,-49.1108358902026,-21.1644290178534,508.31158
3511102,-48.9758709390428,-21.1395384993647,524.835559
3511201,-49.0577421525082,-21.0485799987338,507.311841
3552601,-49.0326214091866,-20.9576006754284,518.24198
3538105,-48.9056375352937,-21.1859884879161,514.945058
3545605,-48.8059484186125,-21.2432699993622,611.642574
3533254,-48.9170637096957,-20.9903581957866,543.251766
3535101,-48.8012846265372,-21.0824706907673,507.218196
3514957,-48.83262029214581,-20.9826680542432,546.346423
3515608,-48.6922730531942,-21.267121989314,539.120464
3510104,-48.634039310838,-21.3226135822101,610.662686
3553708,-48.5067421828536,-21.4100079993582,566.253298
3531308,-48.496651259966,-21.2638639943617,722.399391
3503703,-48.7883365641079,-21.1861274422794,590.623419
3535705,-48.7725289127498,-21.0157929987192,574.81024
3539004,-48.6698419325618,-21.0996316619654,579.642263
3556909,-48.630171357211,-21.1671540840845,608.478722
3553104,-48.5119552220808,-21.1467362729724,579.33126
3509304,-48.81012236470941,-20.8790925172339,544.679595
3551900,-48.80153397943139,-20.809385787136,591.393183
3533908,-48.9134917257694,-20.7372839843746,500.315541
3500907,-49.0601107542409,-20.5233048809838,555.868429
3517901,-48.9445025950499,-20.498809212274,484.770937
3531506,-48.642971283281,-20.9038412252611,595.7030130000001
3506102,-48.4773621747017,-20.9498155193694,564.735362
3512001,-48.5397383290134,-20.7187344987526,590.2034619999999
3505500,-48.5673778394551,-20.558455514379,537.663597
3514007,-48.4002427192517,-21.5148043297615,569.7700170000001
3546504,-48.3936499288618,-21.4629215023598,588.858067
3518602,-48.23405672722321,-21.3579959993594,613.054947
3553203,-48.4539353422828,-21.1295562876441,625.146175
3524303,-48.3203497512575,-21.2544714987238,594.409941
3553658,-48.4086549184105,-21.0726084993664,646.428408
3505609,-48.16281351852609,-21.1917434993634,512.965242
3539509,-48.222265751502,-21.0109994987357,515.817156
3532058,-48.15066125439489,-21.5076094405457,618.543854
3518859,-48.03772935749901,-21.491894652946,514.198291
3540903,-48.0655830220454,-21.3580490106374,537.51996
3540200,-48.0378373025419,-21.0257099993675,533.059901
3514601,-47.9708434494443,-21.2333259987248,624.094444
3551702,-47.991148431,-21.1370215043648,545.976988
3524204,-48.4134449206286,-20.6872244987516,504.204836
3554409,-48.3415361372325,-20.7878416560282,515.714385
3556800,-48.2966628795998,-20.8723139993713,538.5453250000001
3531902,-48.0575938253217,-20.7326629987493,555.104927
3544905,-47.8423493399249,-20.7778821513471,716.541312
3534302,-47.88638382212779,-20.720421494375,696.792203
3521309,-48.0173850385104,-20.4414826004239,549.857974
3549409,-47.8632680707133,-20.5831655543784,630.798782
3127107,-48.9391537102571,-20.0258978744646,518.937691
3512100,-48.6874841798296,-20.171558842724,475.129317
3151602,-48.69991885517899,-20.1386632014177,480.416165
3150703,-48.69663806380121,-19.9085049080224,543.021048
3111408,-48.57300346818481,-19.7654453926818,623.86806
3116902,-49.0814302053371,-19.7002146265418,577.235418
3152808,-48.92384606945991,-19.3082112057092,637.403267
3517406,-48.314470490026,-20.3201443343849,517.525043
3117306,-48.381874129465,-19.9231135055776,534.538622
3100708,-48.1080767741672,-20.0593124128342,531.440149
